model-1609274090,1609274526.873, 0.81, 0.1419, 0.91, 0.1141
model-1609274090,1609274527.158, 0.83, 0.1304, 0.81, 0.1441
model-1609274090,1609274527.441, 0.79, 0.143, 0.72, 0.1715
model-1609274090,1609274527.717, 0.84, 0.1234, 0.72, 0.175
model-1609274090,1609274528.013, 0.83, 0.133, 0.81, 0.1215
model-1609274090,1609274528.31, 0.82, 0.1351, 0.78, 0.1805
model-1609274090,1609274528.594, 0.88, 0.1137, 0.81, 0.1299
model-1609274090,1609274528.879, 0.83, 0.1128, 0.78, 0.1565
model-1609274090,1609274529.16, 0.74, 0.1663, 0.78, 0.1497
model-1609274090,1609274529.432, 0.83, 0.1338, 0.66, 0.2204
model-1609274090,1609274529.731, 0.86, 0.1064, 0.78, 0.1251
model-1609274090,1609274530.009, 0.84, 0.1173, 0.78, 0.1772
model-1609274090,1609274530.289, 0.82, 0.1269, 0.75, 0.16
model-1609274090,1609274530.568, 0.84, 0.1128, 0.72, 0.1957
model-1609274090,1609274530.85, 0.85, 0.0957, 0.78, 0.1506
model-1609274090,1609274531.152, 0.9, 0.081, 0.81, 0.1596
model-1609274090,1609274531.435, 0.79, 0.1491, 0.81, 0.1305
model-1609274090,1609274531.705, 0.83, 0.1178, 0.78, 0.1361
model-1609274090,1609274531.891, 0.88, 0.0898, 0.75, 0.1661
model-1609274090,1609274532.192, 0.82, 0.1224, 0.72, 0.1622
model-1609274090,1609274532.46, 0.85, 0.1058, 0.78, 0.1429
model-1609274090,1609274532.749, 0.84, 0.1186, 0.56, 0.209
model-1609274090,1609274533.042, 0.82, 0.1361, 0.88, 0.1168
model-1609274090,1609274533.339, 0.82, 0.1377, 0.78, 0.1411
model-1609274090,1609274533.615, 0.83, 0.1308, 0.78, 0.1676
model-1609274090,1609274533.889, 0.82, 0.1355, 0.75, 0.1524
model-1609274090,1609274534.187, 0.82, 0.1218, 0.66, 0.1954
model-1609274090,1609274534.468, 0.84, 0.1201, 0.72, 0.1939
model-1609274090,1609274534.736, 0.82, 0.1039, 0.88, 0.1318
model-1609274090,1609274535.013, 0.82, 0.1329, 0.84, 0.1135
model-1609274090,1609274535.293, 0.81, 0.1341, 0.84, 0.141
model-1609274090,1609274535.554, 0.88, 0.1067, 0.72, 0.1654
model-1609274090,1609274535.813, 0.85, 0.1152, 0.72, 0.1534
model-1609274090,1609274536.083, 0.91, 0.0798, 0.75, 0.1795
model-1609274090,1609274536.367, 0.86, 0.1002, 0.66, 0.2406
model-1609274090,1609274536.649, 0.86, 0.0838, 0.75, 0.1766
model-1609274090,1609274536.933, 0.84, 0.1075, 0.72, 0.1824
model-1609274090,1609274537.212, 0.87, 0.0997, 0.78, 0.1399
model-1609274090,1609274537.486, 0.82, 0.1261, 0.78, 0.1324
model-1609274090,1609274537.767, 0.82, 0.1459, 0.66, 0.2321
model-1609274090,1609274538.051, 0.85, 0.1009, 0.66, 0.2304
model-1609274090,1609274538.33, 0.86, 0.115, 0.81, 0.1519
model-1609274090,1609274538.599, 0.84, 0.1018, 0.84, 0.1089
model-1609274090,1609274538.885, 0.88, 0.1049, 0.81, 0.1787
model-1609274090,1609274539.174, 0.83, 0.1117, 0.81, 0.1521
model-1609274090,1609274539.456, 0.82, 0.1162, 0.81, 0.1287
model-1609274090,1609274539.725, 0.84, 0.1014, 0.81, 0.142
model-1609274090,1609274540.014, 0.86, 0.1137, 0.78, 0.1331
model-1609274090,1609274540.303, 0.84, 0.1204, 0.81, 0.1194
model-1609274090,1609274540.571, 0.79, 0.1389, 0.72, 0.189
model-1609274090,1609274540.848, 0.85, 0.1007, 0.62, 0.2831
model-1609274090,1609274541.116, 0.82, 0.1381, 0.78, 0.1193
model-1609274090,1609274541.406, 0.76, 0.165, 0.88, 0.1139
model-1609274090,1609274541.702, 0.79, 0.1593, 0.72, 0.2389
model-1609274090,1609274541.987, 0.85, 0.1051, 0.75, 0.1902
model-1609274090,1609274542.27, 0.9, 0.1032, 0.66, 0.2283
model-1609274090,1609274542.549, 0.89, 0.0938, 0.72, 0.1769
model-1609274090,1609274542.82, 0.85, 0.1121, 0.75, 0.1931
model-1609274090,1609274543.111, 0.75, 0.1839, 0.75, 0.1836
model-1609274090,1609274543.389, 0.83, 0.1334, 0.69, 0.2294
model-1609274090,1609274543.678, 0.92, 0.0878, 0.78, 0.1757
model-1609274090,1609274543.957, 0.75, 0.1654, 0.75, 0.1681
model-1609274090,1609274544.241, 0.82, 0.1557, 0.84, 0.125
model-1609274090,1609274544.506, 0.82, 0.1356, 0.75, 0.135
model-1609274090,1609274544.779, 0.83, 0.1197, 0.75, 0.1969
model-1609274090,1609274545.09, 0.88, 0.1061, 0.59, 0.2337
model-1609274090,1609274545.364, 0.87, 0.1109, 0.78, 0.1529
model-1609274090,1609274545.64, 0.82, 0.1123, 0.75, 0.154
model-1609274090,1609274545.907, 0.77, 0.168, 0.75, 0.1977
model-1609274090,1609274546.181, 0.84, 0.1126, 0.69, 0.2493
model-1609274090,1609274546.467, 0.84, 0.119, 0.75, 0.1492
model-1609274090,1609274546.731, 0.84, 0.1176, 0.78, 0.142
model-1609274090,1609274547.009, 0.81, 0.1417, 0.62, 0.2254
model-1609274090,1609274547.301, 0.85, 0.1053, 0.81, 0.1612
model-1609274090,1609274547.583, 0.83, 0.1026, 0.75, 0.1807
model-1609274090,1609274547.858, 0.83, 0.1283, 0.91, 0.0854
model-1609274090,1609274548.158, 0.81, 0.1233, 0.62, 0.2124
model-1609274090,1609274548.439, 0.88, 0.1165, 0.69, 0.2191
model-1609274090,1609274548.711, 0.83, 0.1412, 0.5, 0.3047
model-1609274090,1609274548.989, 0.85, 0.1051, 0.62, 0.2641
model-1609274090,1609274549.273, 0.82, 0.1187, 0.84, 0.1354
model-1609274090,1609274549.551, 0.84, 0.1157, 0.75, 0.1609
model-1609274090,1609274549.837, 0.87, 0.0821, 0.88, 0.1173
model-1609274090,1609274550.141, 0.89, 0.0713, 0.78, 0.1483
model-1609274090,1609274550.427, 0.82, 0.1389, 0.62, 0.2513
model-1609274090,1609274550.698, 0.83, 0.1199, 0.72, 0.2223
model-1609274090,1609274550.969, 0.84, 0.0955, 0.75, 0.1593
model-1609274090,1609274551.261, 0.8, 0.127, 0.88, 0.0955
model-1609274090,1609274551.544, 0.88, 0.1061, 0.81, 0.1312
model-1609274090,1609274551.84, 0.84, 0.1075, 0.81, 0.1573
model-1609274090,1609274552.125, 0.82, 0.128, 0.69, 0.2346
model-1609274090,1609274552.402, 0.87, 0.1, 0.88, 0.1128
model-1609274090,1609274552.678, 0.83, 0.1052, 0.84, 0.1233
model-1609274090,1609274552.961, 0.91, 0.0793, 0.66, 0.2362
model-1609274090,1609274553.234, 0.83, 0.1224, 0.91, 0.1004
model-1609274090,1609274553.511, 0.87, 0.0979, 0.88, 0.1026
model-1609274090,1609274553.79, 0.81, 0.147, 0.66, 0.2476
model-1609274090,1609274554.055, 0.81, 0.1356, 0.78, 0.1435
model-1609274090,1609274554.347, 0.85, 0.1309, 0.78, 0.1868
model-1609274090,1609274554.62, 0.89, 0.0835, 0.78, 0.1419
model-1609274090,1609274554.906, 0.87, 0.1154, 0.78, 0.1635
model-1609274090,1609274555.212, 0.94, 0.0613, 0.69, 0.1988
model-1609274090,1609274555.513, 0.8, 0.1326, 0.69, 0.1845
model-1609274090,1609274555.814, 0.82, 0.1282, 0.72, 0.2138
model-1609274090,1609274556.102, 0.83, 0.1179, 0.84, 0.1399
model-1609274090,1609274556.384, 0.86, 0.1027, 0.78, 0.1458
model-1609274090,1609274556.651, 0.82, 0.1297, 0.59, 0.2431
model-1609274090,1609274556.946, 0.79, 0.1398, 0.69, 0.2104
model-1609274090,1609274557.222, 0.84, 0.115, 0.75, 0.1764
model-1609274090,1609274557.493, 0.85, 0.1117, 0.69, 0.2057
model-1609274090,1609274557.772, 0.84, 0.1286, 0.72, 0.1497
model-1609274090,1609274558.045, 0.86, 0.1071, 0.84, 0.1377
model-1609274090,1609274558.321, 0.85, 0.1125, 0.78, 0.1449
model-1609274090,1609274558.566, 0.77, 0.1534, 0.78, 0.1564
model-1609274090,1609274558.852, 0.82, 0.1276, 0.78, 0.1325
model-1609274090,1609274559.139, 0.8, 0.1417, 0.84, 0.1272
model-1609274090,1609274559.431, 0.76, 0.1673, 0.78, 0.1324
model-1609274090,1609274559.717, 0.87, 0.116, 0.78, 0.1949
model-1609274090,1609274559.99, 0.74, 0.1719, 0.88, 0.0914
model-1609274090,1609274560.28, 0.87, 0.0974, 0.75, 0.1687
model-1609274090,1609274560.558, 0.8, 0.1422, 0.72, 0.1653
model-1609274090,1609274560.838, 0.73, 0.1751, 0.84, 0.1106
model-1609274090,1609274561.123, 0.88, 0.0957, 0.84, 0.1269
model-1609274090,1609274561.412, 0.86, 0.1116, 0.75, 0.1571
model-1609274090,1609274561.697, 0.86, 0.1154, 0.84, 0.1134
model-1609274090,1609274561.981, 0.79, 0.1371, 0.78, 0.1603
model-1609274090,1609274562.267, 0.87, 0.1036, 0.72, 0.1645
model-1609274090,1609274562.54, 0.88, 0.0919, 0.78, 0.1524
model-1609274090,1609274562.811, 0.76, 0.1302, 0.81, 0.1322
model-1609274090,1609274563.093, 0.84, 0.114, 0.66, 0.2282
model-1609274090,1609274563.385, 0.86, 0.1171, 0.91, 0.0911
model-1609274090,1609274563.657, 0.84, 0.1267, 0.72, 0.1946
model-1609274090,1609274563.944, 0.87, 0.0946, 0.72, 0.2079
model-1609274090,1609274564.239, 0.85, 0.1273, 0.84, 0.1097
model-1609274090,1609274564.515, 0.82, 0.1271, 0.66, 0.1928
model-1609274090,1609274564.772, 0.84, 0.1123, 0.78, 0.1429
model-1609274090,1609274565.05, 0.83, 0.1255, 0.72, 0.1744
model-1609274090,1609274565.322, 0.85, 0.1316, 0.78, 0.1194
model-1609274090,1609274565.601, 0.87, 0.0986, 0.69, 0.2001
model-1609274090,1609274565.868, 0.81, 0.1282, 0.84, 0.1315
model-1609274090,1609274566.137, 0.84, 0.1273, 0.78, 0.1475
model-1609274090,1609274566.429, 0.81, 0.1091, 0.84, 0.1332
model-1609274090,1609274566.711, 0.84, 0.1165, 0.84, 0.114
model-1609274090,1609274566.992, 0.86, 0.1048, 0.75, 0.1783
model-1609274090,1609274567.281, 0.82, 0.1461, 0.72, 0.2027
model-1609274090,1609274567.566, 0.84, 0.1179, 0.75, 0.1714
model-1609274090,1609274567.847, 0.81, 0.131, 0.78, 0.1679
model-1609274090,1609274568.121, 0.85, 0.1115, 0.81, 0.1352
model-1609274090,1609274568.404, 0.81, 0.136, 0.66, 0.1977
model-1609274090,1609274568.669, 0.83, 0.1371, 0.72, 0.1775
model-1609274090,1609274568.96, 0.8, 0.1306, 0.75, 0.1702
model-1609274090,1609274569.245, 0.89, 0.0883, 0.69, 0.1887
model-1609274090,1609274569.523, 0.83, 0.134, 0.75, 0.1615
model-1609274090,1609274569.796, 0.9, 0.0992, 0.72, 0.1817
model-1609274090,1609274570.079, 0.87, 0.0931, 0.84, 0.1168
model-1609274090,1609274570.368, 0.86, 0.1119, 0.72, 0.1575
model-1609274090,1609274570.645, 0.87, 0.1068, 0.75, 0.175
model-1609274090,1609274570.925, 0.77, 0.1546, 0.88, 0.0881
model-1609274090,1609274571.21, 0.83, 0.1154, 0.81, 0.1499
model-1609274090,1609274571.49, 0.78, 0.1316, 0.75, 0.1543
model-1609274090,1609274571.76, 0.84, 0.1072, 0.88, 0.112
model-1609274090,1609274572.045, 0.8, 0.1309, 0.78, 0.1409
model-1609274090,1609274572.329, 0.87, 0.1051, 0.81, 0.1347
model-1609274090,1609274572.601, 0.79, 0.1507, 0.88, 0.1266
model-1609274090,1609274572.868, 0.89, 0.0934, 0.81, 0.1167
model-1609274090,1609274573.153, 0.84, 0.1098, 0.81, 0.122
model-1609274090,1609274573.44, 0.83, 0.1147, 0.81, 0.1539
model-1609274090,1609274573.726, 0.89, 0.0835, 0.88, 0.0915
model-1609274090,1609274574.004, 0.86, 0.1176, 0.72, 0.1609
model-1609274090,1609274574.286, 0.85, 0.1319, 0.81, 0.1605
model-1609274090,1609274574.557, 0.84, 0.114, 0.75, 0.1556
model-1609274090,1609274574.851, 0.91, 0.0819, 0.69, 0.2118
model-1609274090,1609274575.155, 0.82, 0.1226, 0.81, 0.1451
model-1609274090,1609274575.456, 0.76, 0.1406, 0.81, 0.1396
model-1609274090,1609274575.753, 0.85, 0.1082, 0.78, 0.1272
model-1609274090,1609274576.046, 0.87, 0.102, 0.72, 0.1839
model-1609274090,1609274576.336, 0.84, 0.1065, 0.91, 0.0906
model-1609274090,1609274576.633, 0.89, 0.1056, 0.75, 0.1472
model-1609274090,1609274576.925, 0.92, 0.0741, 0.78, 0.1335
model-1609274090,1609274577.219, 0.91, 0.0856, 0.88, 0.1194
model-1609274090,1609274577.514, 0.82, 0.1077, 0.75, 0.16
model-1609274090,1609274577.808, 0.87, 0.1107, 0.66, 0.1551
model-1609274090,1609274578.091, 0.92, 0.0807, 0.72, 0.1508
model-1609274090,1609274578.386, 0.78, 0.1434, 0.81, 0.1302
model-1609274090,1609274578.667, 0.86, 0.1182, 0.78, 0.1726
model-1609274090,1609274578.956, 0.89, 0.0906, 0.84, 0.1439
model-1609274090,1609274579.253, 0.9, 0.0882, 0.72, 0.1789
model-1609274090,1609274579.544, 0.91, 0.0788, 0.81, 0.1489
model-1609274090,1609274579.832, 0.86, 0.1237, 0.81, 0.1453
model-1609274090,1609274580.122, 0.86, 0.0971, 0.75, 0.1944
model-1609274090,1609274580.408, 0.89, 0.0964, 0.75, 0.2117
model-1609274090,1609274580.692, 0.85, 0.1033, 0.88, 0.1181
model-1609274090,1609274580.986, 0.85, 0.1094, 0.75, 0.1484
model-1609274090,1609274581.274, 0.85, 0.1158, 0.84, 0.1257
model-1609274090,1609274581.555, 0.8, 0.1375, 0.72, 0.1442
model-1609274090,1609274581.846, 0.87, 0.1087, 0.84, 0.1201
model-1609274090,1609274582.138, 0.82, 0.1323, 0.88, 0.1226
model-1609274090,1609274582.418, 0.86, 0.1123, 0.78, 0.1862
model-1609274090,1609274582.708, 0.9, 0.0776, 0.84, 0.1419
model-1609274090,1609274583.001, 0.91, 0.0807, 0.75, 0.1715
model-1609274090,1609274583.296, 0.87, 0.096, 0.69, 0.186
model-1609274090,1609274583.582, 0.86, 0.0907, 0.75, 0.1953
model-1609274090,1609274583.877, 0.77, 0.1252, 0.78, 0.156
model-1609274090,1609274584.18, 0.88, 0.0812, 0.84, 0.1312
model-1609274090,1609274584.476, 0.78, 0.1453, 0.78, 0.158
model-1609274090,1609274584.766, 0.88, 0.1131, 0.81, 0.1107
model-1609274090,1609274585.059, 0.86, 0.1074, 0.72, 0.1914
model-1609274090,1609274585.351, 0.79, 0.1436, 0.81, 0.1677
model-1609274090,1609274585.652, 0.85, 0.1319, 0.84, 0.1102
model-1609274090,1609274585.949, 0.86, 0.1255, 0.72, 0.1875
model-1609274090,1609274586.251, 0.82, 0.1351, 0.88, 0.0887
model-1609274090,1609274586.546, 0.81, 0.1257, 0.81, 0.1307
model-1609274090,1609274586.824, 0.86, 0.1186, 0.75, 0.1622
model-1609274090,1609274587.106, 0.85, 0.1149, 0.81, 0.1718
model-1609274090,1609274587.38, 0.82, 0.1265, 0.78, 0.1506
model-1609274090,1609274587.652, 0.8, 0.146, 0.75, 0.2142
model-1609274090,1609274587.93, 0.81, 0.1285, 0.69, 0.2136
model-1609274090,1609274588.204, 0.82, 0.1337, 0.78, 0.1592
model-1609274090,1609274588.486, 0.74, 0.1849, 0.78, 0.1472
model-1609274090,1609274588.777, 0.76, 0.1631, 0.78, 0.1903
model-1609274090,1609274589.053, 0.82, 0.1347, 0.81, 0.1434
model-1609274090,1609274589.339, 0.77, 0.1378, 0.78, 0.1418
model-1609274090,1609274589.637, 0.83, 0.1155, 0.62, 0.1921
model-1609274090,1609274589.913, 0.73, 0.1703, 0.78, 0.1418
model-1609274090,1609274590.201, 0.82, 0.1205, 0.81, 0.1279
model-1609274090,1609274590.491, 0.76, 0.1502, 0.72, 0.1769
model-1609274090,1609274590.765, 0.88, 0.1097, 0.84, 0.1375
model-1609274090,1609274591.036, 0.81, 0.1451, 0.88, 0.1187
model-1609274090,1609274591.317, 0.89, 0.0932, 0.75, 0.209
model-1609274090,1609274591.598, 0.84, 0.1278, 0.75, 0.175
model-1609274090,1609274591.887, 0.86, 0.1234, 0.72, 0.1857
model-1609274090,1609274592.181, 0.85, 0.1153, 0.88, 0.0988
model-1609274090,1609274592.449, 0.86, 0.0949, 0.78, 0.1662
model-1609274090,1609274592.732, 0.78, 0.1575, 0.84, 0.129
model-1609274090,1609274593.017, 0.82, 0.1327, 0.75, 0.1753
model-1609274090,1609274593.302, 0.91, 0.0946, 0.84, 0.1204
model-1609274090,1609274593.582, 0.88, 0.1008, 0.81, 0.1252
model-1609274090,1609274593.866, 0.87, 0.1116, 0.75, 0.1603
model-1609274090,1609274594.155, 0.81, 0.1065, 0.78, 0.126
model-1609274090,1609274594.426, 0.87, 0.0927, 0.75, 0.1521
model-1609274090,1609274594.709, 0.9, 0.0696, 0.84, 0.1192
model-1609274090,1609274594.992, 0.77, 0.1488, 0.81, 0.1628
model-1609274090,1609274595.271, 0.82, 0.1138, 0.91, 0.0917
model-1609274090,1609274595.44, 0.9, 0.0822, 0.66, 0.2672
